frame_id,stone_id,team,x_px,y_px
2669,5656,red,686,258
2670,5657,red,687,250
2671,5658,red,684,244
2672,5659,red,685,239
2673,5660,red,683,235
2674,5661,red,682,233
2675,5662,red,682,233
2676,5663,red,681,232
2677,5664,red,677,233
2678,5665,red,677,237
2679,5666,red,677,240
2680,5667,red,675,245
2681,5668,red,674,249
2682,5669,red,670,253
2682,5670,red,678,253
2683,5671,red,672,254
2684,5672,red,671,259
2685,5673,red,668,260
2686,5674,red,665,241
2687,5675,red,665,230
2688,5676,red,665,218
2689,5677,yellow,538,519
2689,5678,red,663,204
2690,5679,yellow,538,500
2690,5680,red,664,194
2691,5681,yellow,538,475
2691,5682,red,662,182
2692,5683,yellow,538,426
2692,5684,red,660,158
2693,5685,yellow,538,403
2693,5686,red,657,153
2694,5687,yellow,539,372
2694,5688,red,657,142
2695,5689,yellow,538,366
2695,5690,red,655,141
2696,5691,yellow,539,332
2696,5692,red,654,134
2697,5693,yellow,539,316
2697,5694,red,652,131
2698,5695,yellow,539,301
2698,5696,red,650,129
2698,5697,red,702,528
2699,5698,yellow,539,280
2699,5699,red,697,513
2699,5700,red,649,126
2700,5701,yellow,539,259
2700,5702,red,694,489
2700,5703,red,646,122
2701,5704,yellow,539,245
2701,5705,red,646,120
2701,5706,red,693,472
2702,5707,yellow,539,226
2702,5708,red,688,448
2702,5709,red,644,119
2703,5710,yellow,539,213
2703,5711,red,685,433
2703,5712,red,643,120
2704,5713,yellow,539,195
2704,5714,red,684,409
2704,5715,red,640,116
2705,5716,yellow,539,189
2705,5717,red,682,401
2705,5718,red,639,116
2706,5719,yellow,540,166
2706,5720,red,680,373
2706,5721,red,639,112
2707,5722,yellow,539,154
2707,5723,red,677,359
2707,5724,red,637,115
2708,5725,yellow,540,138
2708,5726,red,673,339
2708,5727,red,636,115
2708,5728,yellow,343,526
2709,5729,yellow,540,132
2709,5730,red,672,333
2709,5731,red,633,116
2709,5732,yellow,344,522
2710,5733,red,670,314
2710,5734,yellow,540,118
2710,5735,red,633,116
2710,5736,yellow,349,504
2711,5737,red,667,295
2711,5738,yellow,539,103
2711,5739,yellow,353,481
2711,5740,red,630,116
2712,5741,red,665,275
2712,5742,yellow,540,88
2712,5743,yellow,359,455
2712,5744,red,627,116
2713,5745,yellow,539,77
2713,5746,red,663,264
2713,5747,yellow,361,441
2713,5748,red,626,116
2713,5749,yellow,782,535
2714,5750,yellow,539,64
2714,5751,red,659,248
2714,5752,yellow,365,421
2714,5753,yellow,778,524
2714,5754,red,625,118
2715,5755,yellow,539,58
2715,5756,yellow,368,408
2715,5757,red,658,239
2715,5758,red,563,531
2715,5759,yellow,773,516
2715,5760,red,623,117
2716,5761,yellow,767,493
2716,5762,yellow,540,45
2716,5763,yellow,372,389
2716,5764,red,655,223
2716,5765,red,563,519
2716,5766,red,620,117
2717,5767,yellow,539,37
2717,5768,red,654,213
2717,5769,red,561,505
2717,5770,yellow,763,478
2717,5771,yellow,376,377
2717,5772,red,619,120
2718,5773,yellow,540,26
2718,5774,yellow,379,360
2718,5775,yellow,757,458
2718,5776,red,562,484
2718,5777,red,652,199
2718,5778,red,616,119
2719,5779,yellow,540,19
2719,5780,yellow,753,445
2719,5781,red,650,191
2719,5782,yellow,381,348
2719,5783,red,561,470
2719,5784,red,615,125
2720,5785,yellow,540,15
2720,5786,yellow,386,335
2720,5787,red,560,454
2720,5788,red,649,183
2720,5789,yellow,748,430
2720,5790,red,612,127
2721,5791,yellow,540,13
2721,5792,yellow,389,329
2721,5793,red,560,445
2721,5794,red,646,177
2721,5795,yellow,744,419
2721,5796,red,611,135
2722,5797,yellow,741,408
2722,5798,red,560,433
2722,5799,yellow,391,318
2722,5800,yellow,540,10
2722,5801,red,646,168
2722,5802,red,609,138
2723,5803,red,560,426
2723,5804,yellow,540,6
2723,5805,yellow,741,403
2723,5806,yellow,391,311
2723,5807,red,646,161
2724,5808,yellow,740,392
2724,5809,yellow,391,302
2724,5810,red,560,416
2724,5811,red,649,152
2724,5812,red,611,147
2725,5813,yellow,391,298
2725,5814,yellow,740,389
2725,5815,red,560,412
2726,5816,yellow,740,377
2726,5817,yellow,391,287
2726,5818,red,560,400
2727,5819,yellow,740,371
2727,5820,red,560,393
2727,5821,yellow,391,280
2728,5822,yellow,391,271
2728,5823,red,560,383
2728,5824,yellow,740,361
2729,5825,yellow,739,358
2729,5826,yellow,391,267
2729,5827,red,560,380
2730,5828,yellow,391,254
2730,5829,yellow,738,346
2730,5830,red,560,367
2731,5831,yellow,391,249
2731,5832,yellow,739,338
2731,5833,red,560,361
2732,5834,yellow,738,329
2732,5835,yellow,391,238
2732,5836,red,647,87
2732,5837,red,560,351
2733,5838,yellow,391,232
2733,5839,red,647,78
2733,5840,yellow,739,322
2733,5841,red,560,345
2734,5842,yellow,391,223
2734,5843,red,647,69
2734,5844,yellow,738,312
2734,5845,red,560,335
2735,5846,yellow,391,220
2735,5847,red,648,64
2735,5848,yellow,739,309
2735,5849,red,560,332
2736,5850,yellow,738,303
2736,5851,yellow,391,212
2736,5852,red,648,59
2736,5853,red,560,325
2737,5854,red,649,45
2737,5855,yellow,390,199
2737,5856,yellow,738,291
2737,5857,red,560,313
2738,5858,yellow,391,190
2738,5859,red,649,34
2738,5860,red,559,303
2738,5861,yellow,738,280
2739,5862,red,649,31
2739,5863,yellow,391,186
2739,5864,red,559,300
2739,5865,yellow,738,278
2740,5866,red,649,17
2740,5867,red,559,287
2740,5868,yellow,390,173
2740,5869,yellow,738,265
2741,5870,yellow,389,167
2741,5871,red,560,280
2741,5872,red,650,13
2741,5873,yellow,738,258
2742,5874,red,559,274
2742,5875,yellow,390,159
2742,5876,red,650,9
2742,5877,yellow,738,252
2743,5878,red,559,273
2743,5879,yellow,390,159
2743,5880,red,650,9
2743,5881,yellow,738,252
2744,5882,yellow,388,159
2744,5883,red,560,273
2744,5884,yellow,738,251
2744,5885,red,650,9
2745,5886,yellow,388,159
2745,5887,red,559,272
2745,5888,red,650,9
2745,5889,yellow,738,251
2746,5890,yellow,389,159
2746,5891,red,560,272
2746,5892,red,650,9
2746,5893,yellow,738,251
2747,5894,yellow,389,159
2747,5895,red,560,272
2747,5896,red,650,9
2747,5897,yellow,738,252
2748,5898,red,560,272
2748,5899,yellow,390,159
2748,5900,red,650,9
2748,5901,yellow,738,251
2749,5902,red,558,274
2749,5903,yellow,390,159
2749,5904,red,650,9
2749,5905,yellow,738,252
2750,5906,red,556,276
2750,5907,yellow,390,159
2750,5908,red,650,9
2750,5909,yellow,738,252
2751,5910,red,554,277
2751,5911,yellow,390,159
2751,5912,red,650,9
2751,5913,yellow,738,251
2752,5914,red,552,279
2752,5915,yellow,390,159
2752,5916,red,650,8
2752,5917,yellow,738,251
2752,5918,red,598,296
2753,5919,red,551,280
2753,5920,yellow,390,159
2753,5921,red,650,8
2753,5922,yellow,738,251
2754,5923,red,549,281
2754,5924,yellow,390,159
2754,5925,red,650,8
2754,5926,yellow,738,251
2754,5927,red,600,312
2755,5928,red,549,281
2755,5929,yellow,390,159
2755,5930,red,650,8
2755,5931,yellow,738,251
2755,5932,red,602,319
2756,5933,red,548,281
2756,5934,yellow,390,159
2756,5935,red,604,327
2756,5936,red,650,8
2756,5937,yellow,738,251
2757,5938,red,548,282
2757,5939,yellow,390,159
2757,5940,red,605,334
2757,5941,red,650,8
2757,5942,yellow,738,251
2758,5943,red,547,282
2758,5944,yellow,390,159
2758,5945,red,606,339
2758,5946,red,650,8
2758,5947,yellow,738,251
2759,5948,red,546,281
2759,5949,yellow,390,159
2759,5950,red,650,8
2759,5951,yellow,738,251
2759,5952,red,608,345
2760,5953,red,546,281
2760,5954,yellow,389,159
2760,5955,red,650,8
2760,5956,yellow,738,251
2761,5957,red,546,282
2761,5958,yellow,390,159
2761,5959,red,650,8
2761,5960,yellow,739,251
2762,5961,red,546,281
2762,5962,yellow,390,159
2762,5963,red,650,8
2762,5964,yellow,739,251
2763,5965,red,546,282
2763,5966,yellow,390,159
2763,5967,red,650,8
2763,5968,yellow,739,251
2764,5969,red,546,282
2764,5970,yellow,390,159
2764,5971,red,650,8
2764,5972,yellow,739,251
2765,5973,red,546,282
2765,5974,yellow,390,159
2765,5975,red,650,8
2765,5976,yellow,738,251
2766,5977,red,546,282
2766,5978,yellow,390,159
2766,5979,red,650,8
2766,5980,red,615,398
2766,5981,yellow,738,251
2767,5982,red,546,282
2767,5983,red,617,409
2767,5984,yellow,390,159
2767,5985,red,650,8
2767,5986,yellow,738,251
2768,5987,red,546,282
2768,5988,yellow,390,159
2768,5989,yellow,738,251
2768,5990,red,650,8
2768,5991,red,617,413
2769,5992,red,546,282
2769,5993,yellow,390,159
2769,5994,red,617,417
2769,5995,yellow,738,251
2769,5996,red,650,8
2770,5997,red,546,282
2770,5998,yellow,390,159
2770,5999,red,617,422
2770,6000,yellow,738,251
2770,6001,red,650,8
2771,6002,red,546,282
2771,6003,yellow,389,159
2771,6004,yellow,738,251
2771,6005,red,650,8
2772,6006,red,546,282
2772,6007,yellow,389,159
2772,6008,red,650,8
2772,6009,yellow,738,251
2773,6010,red,546,282
2773,6011,yellow,389,159
2773,6012,red,650,8
2773,6013,yellow,738,251
2774,6014,red,546,282
2774,6015,yellow,389,159
2774,6016,yellow,738,251
2774,6017,red,650,8
2775,6018,red,546,282
2775,6019,yellow,389,159
2775,6020,yellow,738,251
2775,6021,red,650,8
2776,6022,red,546,282
2776,6023,yellow,389,160
2776,6024,yellow,512,153
2776,6025,yellow,738,251
2776,6026,red,650,8
2777,6027,red,546,282
2777,6028,yellow,389,160
2777,6029,yellow,517,163
2777,6030,yellow,738,251
2777,6031,red,650,8
2778,6032,red,546,282
2778,6033,yellow,389,158
2778,6034,yellow,738,251
2778,6035,red,650,8
2779,6036,red,546,282
2779,6037,yellow,389,158
2779,6038,yellow,738,251
2779,6039,red,650,8
2780,6040,red,546,282
2780,6041,yellow,389,159
2780,6042,yellow,738,251
2780,6043,red,650,8
2781,6044,red,546,282
2781,6045,yellow,389,159
2781,6046,yellow,738,251
2781,6047,red,650,8
2782,6048,red,546,282
2782,6049,yellow,389,159
2782,6050,red,650,8
2782,6051,yellow,738,251
2783,6052,red,546,282
2783,6053,yellow,389,159
2783,6054,yellow,738,251
2783,6055,red,650,8
2784,6056,red,546,282
2784,6057,yellow,389,160
2784,6058,yellow,738,251
2784,6059,red,650,8
2785,6060,red,546,282
2785,6061,yellow,389,160
2785,6062,red,650,8
2785,6063,yellow,738,251
2786,6064,red,546,282
2786,6065,yellow,389,159
2786,6066,red,650,8
2786,6067,yellow,738,251
2787,6068,yellow,389,159
2787,6069,red,546,282
2787,6070,red,650,8
2787,6071,yellow,738,251
2788,6072,red,546,282
2788,6073,yellow,389,159
2788,6074,red,650,8
2788,6075,yellow,738,251
2789,6076,red,546,282
2789,6077,yellow,389,159
2789,6078,red,650,8
2789,6079,yellow,738,251
2790,6080,red,546,282
2790,6081,yellow,389,159
2790,6082,red,650,8
2790,6083,yellow,738,250
2791,6084,red,546,282
2791,6085,yellow,390,159
2791,6086,red,650,8
2791,6087,yellow,777,331
2791,6088,yellow,738,250
2792,6089,red,546,282
2792,6090,red,650,8
2792,6091,yellow,389,159
2792,6092,yellow,738,251
2792,6093,yellow,779,332
2793,6094,red,546,282
2793,6095,yellow,390,159
2793,6096,red,650,8
2793,6097,yellow,738,250
2794,6098,red,546,282
2794,6099,yellow,390,159
2794,6100,red,650,8
2794,6101,yellow,738,251
2795,6102,red,546,282
2795,6103,yellow,390,159
2795,6104,yellow,738,251
2795,6105,red,650,8
2796,6106,red,546,282
2796,6107,yellow,390,159
2796,6108,red,650,8
2796,6109,yellow,738,251
2797,6110,red,546,282
2797,6111,yellow,390,159
2797,6112,red,650,8
2797,6113,yellow,738,251
2798,6114,red,546,282
2798,6115,yellow,389,159
2798,6116,yellow,737,251
2798,6117,red,650,8
2799,6118,red,546,282
2799,6119,yellow,390,159
2799,6120,yellow,737,251
2799,6121,red,650,8
2800,6122,red,546,282
2800,6123,yellow,390,159
2800,6124,yellow,738,251
2800,6125,red,650,8
2801,6126,red,546,282
2801,6127,yellow,390,159
2801,6128,yellow,737,251
2801,6129,red,650,8
2802,6130,red,546,283
2802,6131,yellow,390,159
2802,6132,yellow,737,251
2802,6133,red,650,8
2803,6134,red,546,283
2803,6135,yellow,390,159
2803,6136,yellow,737,251
2803,6137,red,650,8
2804,6138,red,546,282
2804,6139,yellow,390,159
2804,6140,yellow,738,252
2804,6141,red,650,8
2805,6142,red,546,282
2805,6143,yellow,390,159
2805,6144,yellow,738,252
2805,6145,red,650,8
2806,6146,red,546,283
2806,6147,yellow,390,159
2806,6148,yellow,738,252
2806,6149,red,650,8
2807,6150,red,546,282
2807,6151,yellow,390,159
2807,6152,yellow,738,252
2807,6153,red,650,8
2808,6154,red,651,9
2808,6155,yellow,738,251
2809,6156,red,651,9
2809,6157,yellow,738,251
2814,6158,red,650,488
2814,6159,red,690,489
2815,6160,red,648,486
2815,6161,red,689,487
2816,6162,red,647,486
2816,6163,red,689,487
2817,6164,red,647,486
2817,6165,red,622,485
2817,6166,red,689,487
2818,6167,red,647,486
2818,6168,red,621,485
2818,6169,red,689,487
2819,6170,red,646,486
2819,6171,red,621,484
2819,6172,red,688,487
2819,6173,red,695,487
2820,6174,red,646,486
2820,6175,red,620,484
2820,6176,red,688,487
2820,6177,red,597,484
2821,6178,red,688,487
2821,6179,red,620,484
2821,6180,red,646,486
2821,6181,red,596,484
2822,6182,red,620,484
2822,6183,red,645,486
2822,6184,red,687,486
2822,6185,red,595,483
2822,6186,red,695,487
2823,6187,red,687,486
2823,6188,red,645,486
2823,6189,red,620,483
2823,6190,red,595,482
2824,6191,red,688,484
2824,6192,red,645,485
2824,6193,red,619,482
2824,6194,red,596,481
2824,6195,red,603,482
2825,6196,red,644,484
2825,6197,red,619,481
2825,6198,red,687,484
2825,6199,red,595,481
2825,6200,red,605,481
2825,6201,red,615,481
2826,6202,red,645,483
2826,6203,red,620,481
2826,6204,red,686,484
2826,6205,red,678,484
2826,6206,red,595,480
2826,6207,red,605,481
2827,6208,red,647,484
2827,6209,red,689,484
2827,6210,red,621,481
2827,6211,red,596,480
2827,6212,red,638,482
2827,6213,red,603,480
2828,6214,red,649,483
2828,6215,red,691,484
2828,6216,red,624,481
2828,6217,red,599,479
2828,6218,red,632,482
2829,6219,red,601,478
2829,6220,red,626,480
2829,6221,red,692,484
2829,6222,red,650,483
2829,6223,red,606,479
2829,6224,red,641,481
2830,6225,red,660,484
2830,6226,red,634,482
2830,6227,red,703,484
2830,6228,red,610,478
2830,6229,red,618,479
2831,6230,red,679,485
2831,6231,red,720,484
2831,6232,red,651,481
2831,6233,red,628,479
2831,6234,red,658,482
2832,6235,red,697,485
2832,6236,red,740,485
2832,6237,red,671,482
2832,6238,red,649,480
2832,6239,red,664,481
2833,6240,red,721,485
2833,6241,red,694,481
2833,6242,red,763,484
2833,6243,red,672,479
2833,6244,red,697,482
2834,6245,red,777,484
2834,6246,red,822,485
2834,6247,red,752,481
2835,6248,red,854,484
2835,6249,red,808,483
2835,6250,red,784,481
2836,6251,red,856,483
2836,6252,red,902,484
2836,6253,red,893,483
2836,6254,red,889,483
2837,6255,red,873,482
2837,6256,red,919,483
2837,6257,red,912,483
2838,6258,red,904,481
2838,6259,red,950,482
2839,6260,red,1008,479
2839,6261,red,961,479
2839,6262,red,936,475
2839,6263,red,904,473
2840,6264,red,1050,477
2842,6265,red,350,492
2842,6266,red,383,496
2843,6267,red,350,492
2843,6268,red,383,496
2844,6269,red,389,487
2845,6270,red,403,486
2845,6271,red,428,488
2846,6272,red,434,486
2846,6273,red,415,485
2846,6274,red,460,487
2847,6275,red,447,486
2847,6276,red,472,488
2847,6277,red,428,485
2848,6278,red,459,487
2848,6279,red,483,490
2866,6280,red,796,257
2866,6281,yellow,562,516
2866,6282,red,417,459
2866,6283,red,548,387
2866,6284,yellow,321,391
2866,6285,yellow,743,417
2867,6286,red,795,257
2867,6287,yellow,562,517
2867,6288,red,417,459
2867,6289,red,548,388
2867,6290,yellow,321,392
2867,6291,yellow,743,417
2868,6292,red,794,256
2868,6293,yellow,562,516
2868,6294,red,417,459
2868,6295,red,548,388
2868,6296,yellow,321,392
2868,6297,yellow,743,418
2869,6298,red,794,257
2869,6299,yellow,562,517
2869,6300,red,417,459
2869,6301,red,548,388
2869,6302,yellow,320,392
2869,6303,yellow,743,418
2870,6304,red,793,256
2870,6305,yellow,562,516
2870,6306,red,417,459
2870,6307,red,548,387
2870,6308,yellow,320,392
2870,6309,yellow,743,418
2871,6310,red,792,257
2871,6311,yellow,562,516
2871,6312,red,417,459
2871,6313,red,548,388
2871,6314,yellow,320,392
2871,6315,yellow,743,418
2872,6316,red,792,256
2872,6317,yellow,562,516
2872,6318,red,417,459
2872,6319,red,548,388
2872,6320,yellow,320,392
2872,6321,yellow,743,418
2873,6322,red,793,256
2873,6323,yellow,562,516
2873,6324,red,417,459
2873,6325,red,548,388
2873,6326,yellow,320,392
2873,6327,yellow,743,418
2874,6328,red,792,256
2874,6329,yellow,562,516
2874,6330,red,417,459
2874,6331,red,548,388
2874,6332,yellow,320,392
2874,6333,yellow,743,417
2875,6334,red,793,256
2875,6335,yellow,562,516
2875,6336,red,417,459
2875,6337,red,548,387
2875,6338,yellow,320,392
2875,6339,yellow,743,417
2876,6340,red,793,256
2876,6341,yellow,562,516
2876,6342,red,417,459
2876,6343,red,548,387
2876,6344,yellow,320,392
2876,6345,yellow,743,417
2877,6346,red,793,256
2877,6347,yellow,562,516
2877,6348,red,417,459
2877,6349,red,548,387
2877,6350,yellow,321,392
2877,6351,yellow,743,417
2878,6352,red,792,256
2878,6353,yellow,562,516
2878,6354,red,417,459
2878,6355,red,548,387
2878,6356,yellow,321,392
2878,6357,yellow,743,417
2879,6358,red,792,256
2879,6359,yellow,562,516
2879,6360,red,417,459
2879,6361,red,548,387
2879,6362,yellow,321,392
2879,6363,yellow,743,417
2880,6364,red,793,256
2880,6365,yellow,562,515
2880,6366,red,417,459
2880,6367,red,548,387
2880,6368,yellow,321,392
2880,6369,yellow,743,417
2881,6370,red,793,256
2881,6371,yellow,562,515
2881,6372,red,417,459
2881,6373,red,548,387
2881,6374,yellow,321,392
2881,6375,yellow,743,417
2882,6376,red,793,255
2882,6377,yellow,561,515
2882,6378,red,417,459
2882,6379,red,548,387
2882,6380,yellow,320,391
2882,6381,yellow,743,417
2883,6382,red,793,255
2883,6383,yellow,561,515
2883,6384,red,417,459
2883,6385,red,548,387
2883,6386,yellow,320,391
2883,6387,yellow,743,417
2884,6388,red,792,255
2884,6389,yellow,561,515
2884,6390,red,417,459
2884,6391,red,548,386
2884,6392,yellow,321,391
2884,6393,yellow,743,417
2885,6394,red,792,255
2885,6395,yellow,561,515
2885,6396,red,417,459
2885,6397,red,548,386
2885,6398,yellow,321,391
2885,6399,yellow,743,417
2886,6400,red,792,255
2886,6401,yellow,562,515
2886,6402,red,417,459
2886,6403,red,548,386
2886,6404,yellow,321,391
2886,6405,yellow,743,417
2887,6406,red,792,255
2887,6407,yellow,562,515
2887,6408,red,417,459
2887,6409,red,548,386
2887,6410,yellow,321,391
2887,6411,yellow,743,417
2888,6412,red,792,255
2888,6413,yellow,562,515
2888,6414,red,417,459
2888,6415,yellow,320,391
2888,6416,red,548,386
2888,6417,yellow,743,417
2889,6418,red,792,255
2889,6419,yellow,561,515
2889,6420,red,417,458
2889,6421,yellow,320,391
2889,6422,red,548,386
2889,6423,yellow,743,417
2890,6424,red,792,255
2890,6425,yellow,561,515
2890,6426,red,417,458
2890,6427,yellow,320,391
2890,6428,red,548,386
2890,6429,yellow,743,417
2891,6430,red,792,255
2891,6431,yellow,561,515
2891,6432,red,417,458
2891,6433,yellow,320,391
2891,6434,red,548,386
2891,6435,yellow,743,417
2892,6436,red,792,255
2892,6437,yellow,561,515
2892,6438,red,417,459
2892,6439,yellow,320,391
2892,6440,red,548,386
2892,6441,yellow,743,417
2893,6442,red,792,256
2893,6443,yellow,562,515
2893,6444,red,417,459
2893,6445,yellow,321,391
2893,6446,red,548,386
2893,6447,yellow,743,417
2894,6448,red,792,256
2894,6449,yellow,562,515
2894,6450,red,417,459
2894,6451,red,548,387
2894,6452,yellow,321,392
2894,6453,yellow,743,417
2895,6454,red,792,256
2895,6455,yellow,562,516
2895,6456,red,417,459
2895,6457,red,548,387
2895,6458,yellow,321,392
2895,6459,yellow,743,417
2896,6460,red,792,256
2896,6461,yellow,562,516
2896,6462,red,417,459
2896,6463,red,548,387
2896,6464,yellow,321,392
2896,6465,yellow,743,417
2897,6466,red,792,256
2897,6467,yellow,562,516
2897,6468,red,417,459
2897,6469,red,548,387
2897,6470,yellow,321,392
2897,6471,yellow,743,417
2898,6472,red,792,256
2898,6473,yellow,562,516
2898,6474,red,417,459
2898,6475,red,548,387
2898,6476,yellow,321,392
2898,6477,yellow,743,417
2899,6478,red,792,256
2899,6479,yellow,562,516
2899,6480,red,417,459
2899,6481,red,548,387
2899,6482,yellow,321,391
2899,6483,yellow,743,417
2900,6484,red,792,256
2900,6485,yellow,562,516
2900,6486,red,417,459
2900,6487,red,548,387
2900,6488,yellow,321,391
2900,6489,yellow,743,417
2901,6490,red,792,256
2901,6491,yellow,562,516
2901,6492,red,417,459
2901,6493,red,548,387
2901,6494,yellow,321,391
2901,6495,yellow,743,417
2902,6496,red,792,256
2902,6497,yellow,562,516
2902,6498,red,417,459
2902,6499,red,548,387
2902,6500,yellow,321,391
2902,6501,yellow,743,417
2903,6502,red,792,256
2903,6503,yellow,562,516
2903,6504,red,417,459
2903,6505,red,548,387
